window,band_width,total_profit,trades,avg_profit,win_rate
47,2.9000000000000017,151.5,257,0.5894941634241245,0.7159533073929961
47,3.0000000000000018,122.0,202,0.6039603960396039,0.7128712871287128
48,1.0,1281.5,2648,0.4839501510574018,0.8357250755287009
48,1.1,1188.0,2560,0.4640625,0.833203125
48,1.2000000000000002,1175.5,2464,0.4770698051948052,0.8267045454545454
48,1.3000000000000003,1247.5,2401,0.5195751770095793,0.8304872969596002
48,1.4000000000000004,1175.5,2313,0.5082144401210549,0.8270644185041072
48,1.5000000000000004,1123.5,2204,0.5097549909255898,0.8216878402903811
48,1.6000000000000005,1072.0,2057,0.521147301895965,0.8138065143412737
48,1.7000000000000006,1037.0,1869,0.5548421615837347,0.8159443552701979
48,1.8000000000000007,927.0,1694,0.5472255017709563,0.8022432113341205
48,1.9000000000000008,846.5,1507,0.5617120106171201,0.8069011280690113
48,2.000000000000001,768.0,1340,0.573134328358209,0.7955223880597015
48,2.100000000000001,660.0,1139,0.5794556628621598,0.7848990342405618
48,2.200000000000001,546.0,946,0.5771670190274841,0.766384778012685
48,2.300000000000001,489.5,812,0.6028325123152709,0.7684729064039408
48,2.4000000000000012,387.5,675,0.5740740740740741,0.7748148148148148
48,2.5000000000000013,310.5,560,0.5544642857142857,0.7642857142857142
48,2.6000000000000014,255.5,460,0.5554347826086956,0.7478260869565218
48,2.7000000000000015,210.5,379,0.5554089709762533,0.7546174142480211
48,2.8000000000000016,157.0,308,0.5097402597402597,0.7467532467532467
48,2.9000000000000017,140.0,262,0.5343511450381679,0.7099236641221374
48,3.0000000000000018,130.5,212,0.6155660377358491,0.7216981132075472
49,1.0,1276.0,2649,0.4816912042280106,0.8361645904114761
49,1.1,1178.5,2545,0.4630648330058939,0.8349705304518664
49,1.2000000000000002,1185.0,2441,0.48545678000819337,0.8279393691110201
49,1.3000000000000003,1226.5,2381,0.5151196976060479,0.8307433851322974
49,1.4000000000000004,1114.5,2260,0.493141592920354,0.8252212389380531
49,1.5000000000000004,1010.0,2145,0.47086247086247085,0.8181818181818182
49,1.6000000000000005,1073.0,2050,0.5234146341463415,0.8185365853658536
49,1.7000000000000006,1017.5,1863,0.5461621041331186,0.8142780461621041
49,1.8000000000000007,920.0,1689,0.5447010065127295,0.8004736530491415
49,1.9000000000000008,824.0,1489,0.5533915379449295,0.8052384150436535
49,2.000000000000001,765.5,1335,0.5734082397003746,0.7962546816479401
49,2.100000000000001,687.5,1137,0.6046613896218118,0.7950747581354441
49,2.200000000000001,551.0,941,0.5855472901168969,0.7747077577045696
49,2.300000000000001,501.5,821,0.6108404384896468,0.7661388550548112
49,2.4000000000000012,392.0,676,0.5798816568047337,0.7781065088757396
49,2.5000000000000013,298.5,551,0.5417422867513612,0.764065335753176
49,2.6000000000000014,242.5,464,0.5226293103448276,0.7521551724137931
49,2.7000000000000015,181.5,376,0.48271276595744683,0.75
49,2.8000000000000016,159.5,305,0.5229508196721312,0.7540983606557377
49,2.9000000000000017,135.0,261,0.5172413793103449,0.7126436781609196
49,3.0000000000000018,142.0,212,0.6698113207547169,0.7169811320754716
50,1.0,1243.0,2636,0.47154779969650984,0.8353566009104704
50,1.1,1192.0,2519,0.4732036522429536,0.8356490670901151
50,1.2000000000000002,1116.0,2412,0.4626865671641791,0.8266998341625207
50,1.3000000000000003,1141.5,2343,0.4871959026888604,0.8314127187366624
50,1.4000000000000004,1110.0,2225,0.49887640449438203,0.8274157303370786
50,1.5000000000000004,1060.0,2133,0.496952648851383,0.8227848101265823
50,1.6000000000000005,1052.0,2026,0.5192497532082923,0.8173741362290227
50,1.7000000000000006,1018.5,1872,0.5440705128205128,0.8135683760683761
50,1.8000000000000007,895.5,1666,0.537515006002401,0.7995198079231692
50,1.9000000000000008,803.0,1480,0.5425675675675675,0.8054054054054054
50,2.000000000000001,728.5,1311,0.5556826849733029,0.7993897787948131
50,2.100000000000001,688.5,1134,0.6071428571428571,0.798941798941799
50,2.200000000000001,576.0,953,0.6044071353620147,0.7859391395592865
50,2.300000000000001,476.0,815,0.5840490797546012,0.7717791411042945
50,2.4000000000000012,388.0,675,0.5748148148148148,0.7718518518518519
50,2.5000000000000013,287.0,548,0.5237226277372263,0.7536496350364964
50,2.6000000000000014,248.5,456,0.5449561403508771,0.75
50,2.7000000000000015,209.0,375,0.5573333333333333,0.7573333333333333
50,2.8000000000000016,152.0,308,0.4935064935064935,0.737012987012987
50,2.9000000000000017,147.0,259,0.5675675675675675,0.7258687258687259
50,3.0000000000000018,157.5,223,0.7062780269058296,0.726457399103139
